0,1,Dup
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,19000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,2000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,14000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,2000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,14000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,2000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,5000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,15000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,29000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,23000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,2000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,15000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,24000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,2000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,10000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,7000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,22000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,29000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,0.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,16000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,0.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,4000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,14000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,24000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,30000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,5000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,12000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,1000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,12000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,5000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,25000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,26000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,6000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,5000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,6000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,27000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,5000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,6000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,27000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,5000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,13000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,11000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,25000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,28000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,28000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,11000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,30000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,16000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,8000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,0.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,16000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,8000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,9000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,0.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,32000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,21000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,32000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,20000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,17000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,33000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,33000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,17000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,3000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,34000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,3000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,34000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,9000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,9000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,9000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,19000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,19000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,18000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,18000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,31000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,1000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,31000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,30000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,22000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,16000.0,79
https://twitter.com/gayomarlic/status/1722295632428453946/analytics,0.0,79
https://twitter.com/Memeland/status/1722290656880779730/analytics,55000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,117000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,143000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,144000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,146000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,59000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,158000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,20000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,147000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,115000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,149000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,113000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,115000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,142000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,150000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,152000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,153000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,154000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,108000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,46000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,157000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,25000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,54000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,106000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,117000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,130000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,161000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,62000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,162000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,163000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,132000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,133000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,159000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,136000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,129000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,129000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,127000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,164000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,127000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,137000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,125000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,125000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,139000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,156000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,165000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,166000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,167000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,122000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,168000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,120000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,120000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,66000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,104000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,141000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,118000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,124000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,46000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,110000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,90000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,50000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,101000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,34000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,99000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,96000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,96000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,74000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,29000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,71000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,38000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,87000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,79000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,77000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,85000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,42000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,68000.0,75
https://twitter.com/Memeland/status/1722290656880779730/analytics,93000.0,75
https://twitter.com/lyssafella/status/1722327749040505272/analytics,8000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,8000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,17000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,8000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,8000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,8000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,16000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,0.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,9000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,4000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,16000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,16000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,16000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,16000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,7000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,4000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,4000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,9000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,9000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,9000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,9000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,9000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,0.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,4000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,4000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,9000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,7000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,8000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,8000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,8000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,17000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,3000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,3000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,17000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,18000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,9000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,9000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,18000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,3000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,0.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,3000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,3000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,3000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,9000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,18000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,3000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,18000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,3000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,3000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,3000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,3000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,9000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,17000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,9000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,0.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,4000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,4000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,4000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,8000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,4000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,17000.0,73
https://twitter.com/TheRealNeoThe/status/1722294084834885696/analytics,7000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,12000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,10000.0,73
https://twitter.com/rthur013/status/1722324215561338984/analytics,12000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,6000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,0.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,6000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,5000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,0.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,0.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,6000.0,73
https://twitter.com/LibertarianG0th/status/1722341550661714260/analytics,6000.0,73
https://twitter.com/lyssafella/status/1722327749040505272/analytics,5000.0,73
