https://twitter.com/PatrickByrne/status/1722616789589438624/analytics,38K
https://twitter.com/ElonMuskAOC/status/1722449478903546265/analytics,539K
https://twitter.com/TomFitton/status/1722630589642346526/analytics,105K
https://twitter.com/GregAbbott_TX/status/1722659306145996931/analytics,32K
https://twitter.com/Enezator/status/1722599926939762790/analytics,5M
https://twitter.com/HawleyMO/status/1722680939136868846/analytics,21K
https://twitter.com/kimguilfoyle/status/1722409926725603391/analytics,561K
https://twitter.com/Enezator/status/1722599926939762790/analytics,5M
https://twitter.com/HawleyMO/status/1722680939136868846/analytics,22K
https://twitter.com/kimguilfoyle/status/1722409926725603391/analytics,561K
https://twitter.com/benshapiro/status/1722649079556067520/analytics,642K
https://twitter.com/RealBrysonGray/status/1722653547144114658/analytics,4.4K
https://twitter.com/atensnut/status/1722598457683108055/analytics,130K
https://twitter.com/LindseyGrahamSC/status/1722668047373045984/analytics,13K
https://twitter.com/laurenboebert/status/1722686526658625783/analytics,12K
https://twitter.com/6ixbuzztv/status/1722416566220829097/analytics,66K
https://twitter.com/ESPNFC/status/1722354658901934373/analytics,1.2M
https://twitter.com/TheLeoTerrell/status/1722425734655037476/analytics,144K
https://twitter.com/SenTedCruz/status/1722662928199921744/analytics,28K
https://twitter.com/RobertKennedyJr/status/1722419249388597741/analytics,301K
https://twitter.com/spacesudoer/status/1722639915522121889/analytics,71K
https://twitter.com/SawyerMerritt/status/1722634328058773678/analytics,121K
https://twitter.com/WholeMarsBlog/status/1722666679409545364/analytics,77K
https://twitter.com/TulsiGabbard/status/1722539989073052066/analytics,446K
https://twitter.com/GerberKawasaki/status/1722648430928150599/analytics,55K
https://twitter.com/CollinRugg/status/1722423234925404419/analytics,5.9M
https://twitter.com/BreitbartNews/status/1722650424874877127/analytics,24K
https://twitter.com/gunsnrosesgirl3/status/1722365544102248687/analytics,14M
https://twitter.com/DanScavino/status/1722463731269956021/analytics,159K
https://twitter.com/tesla_na/status/1722364377376948628/analytics,3.8M
https://twitter.com/NEWSMAX/status/1722569737815879705/analytics,31K
https://twitter.com/PatrickByrne/status/1722629901399036279/analytics,23K
https://twitter.com/HawleyMO/status/1722386974206546424/analytics,91K
https://twitter.com/benshapiro/status/1722591526117614073/analytics,861K
https://twitter.com/BreitbartNews/status/1722664628331647000/analytics,15K
https://twitter.com/GregAbbott_TX/status/1722618611859341391/analytics,59K
https://twitter.com/WholeMarsBlog/status/1722676597067854233/analytics,27K
https://twitter.com/DonaldJTrumpJr/status/1722634890825392352/analytics,375K
https://twitter.com/seanhannity/status/1722596864350920837/analytics,46K
https://twitter.com/garyblack00/status/1722686477174288537/analytics,7.1K
https://twitter.com/GordonGChang/status/1722666465835311139/analytics,3.7K
https://twitter.com/CawthornforNC/status/1722675046122975711/analytics,2.7K
https://twitter.com/HawleyMO/status/1722680694181147022/analytics,13K
https://twitter.com/TheLeoTerrell/status/1722650463638896648/analytics,41K
https://twitter.com/MAGAIncWarRoom/status/1722669426044998118/analytics,8.3K
https://twitter.com/laurenboebert/status/1722624139931099467/analytics,187K
https://twitter.com/GOP/status/1722664685458124827/analytics,14K
https://twitter.com/AmeyawDebrah/status/1722601160882749843/analytics,189K
https://twitter.com/lexfridman/status/1722686021781835928/analytics,65K
https://twitter.com/nypost/status/1722664707033596009/analytics,40K
https://twitter.com/EliseStefanik/status/1722681477165392091/analytics,5.6K
https://twitter.com/RealBrysonGray/status/1722647057368850655/analytics,4.9K
https://twitter.com/SenTedCruz/status/1722629449718653089/analytics,28K
https://twitter.com/MarshaBlackburn/status/1722687950121472067/analytics,591
https://twitter.com/alx/status/1722412609457025510/analytics,400K
https://twitter.com/SpeakerMcCarthy/status/1722648768586084813/analytics,43K
https://twitter.com/CatchUpFeed/status/1722643070733443227/analytics,430K
https://twitter.com/TomFitton/status/1722655501928796547/analytics,84K
https://twitter.com/FoxNews/status/1722655306969182609/analytics,138K
https://twitter.com/JudgeJeanine/status/1722650343312441594/analytics,109K
https://twitter.com/CollinRugg/status/1722615587237740945/analytics,1.7M
https://twitter.com/LaraLeaTrump/status/1722433831330836905/analytics,17K
https://twitter.com/HawleyMO/status/1722327636020461915/analytics,165K
https://twitter.com/EpochTimes/status/1722672901923786766/analytics,5.5K
https://twitter.com/TheLeoTerrell/status/1722437362188493058/analytics,60K
https://twitter.com/teslaownersSV/status/1722464521846169712/analytics,42K
https://twitter.com/FoxNews/status/1722645359158067540/analytics,152K
https://twitter.com/Erdayastronaut/status/1722660511437750782/analytics,80K
https://twitter.com/NEWSMAX/status/1722608518472286483/analytics,44K
https://twitter.com/CawthornforNC/status/1722677074081534407/analytics,2.4K
https://twitter.com/megynkelly/status/1722450201711935976/analytics,1M
https://twitter.com/seanhannity/status/1722620869124755791/analytics,76K
https://twitter.com/MarshaBlackburn/status/1722661263677747405/analytics,38K
https://twitter.com/TheChiefNerd/status/1722637576937288118/analytics,11K
https://twitter.com/Humane/status/1722668651705430154/analytics,289K
https://twitter.com/JudgeJeanine/status/1722372834171797602/analytics,42K
https://twitter.com/nypost/status/1722660352679174167/analytics,37K
https://twitter.com/SenTedCruz/status/1722637744608874529/analytics,22K
https://twitter.com/DanScavino/status/1722647061391176034/analytics,61K
https://twitter.com/realDailyWire/status/1722674727699779873/analytics,31K
https://twitter.com/OANN/status/1722396309083279625/analytics,38K
https://twitter.com/stillgray/status/1722423760395948429/analytics,4.3M
https://twitter.com/SawyerMerritt/status/1722666745616343485/analytics,44K
https://twitter.com/PierreKory/status/1722660441044730329/analytics,20K
https://twitter.com/EliseStefanik/status/1722632486008901797/analytics,7.8K
